timestamp,SPEED(km/h),MAF(g/s),CO2(g),CO2 ´©Àû(g),PPM/sec
2025-06-18 18:29:13,0.0,10.94,2.4954,1775.87,19593.28
2025-06-18 18:29:14,0.0,10.97,2.5012,1778.37,19647.01
2025-06-18 18:29:15,0.0,10.99,2.5063,1780.88,19682.83
2025-06-18 18:29:16,0.0,10.86,2.4771,1783.35,19450.0
2025-06-18 18:29:17,0.0,10.99,2.5052,1785.86,19682.83
2025-06-18 18:29:18,0.0,10.91,2.4873,1788.35,19539.55
2025-06-18 18:29:19,0.0,10.94,2.4952,1790.84,19593.28
2025-06-18 18:29:20,0.0,10.99,2.5072,1793.35,19682.83
2025-06-18 18:29:21,0.0,10.55,2.4029,1795.75,18894.8
2025-06-18 18:29:23,0.0,10.86,2.4785,1798.23,19450.0
2025-06-18 18:29:24,0.0,11.08,2.5546,1800.78,19844.02
2025-06-18 18:29:25,0.0,10.77,2.4558,1803.24,19288.81
2025-06-18 18:29:26,0.0,11.08,2.525,1805.77,19844.02
2025-06-18 18:29:27,0.0,11.02,2.5136,1808.28,19736.56
2025-06-18 18:29:28,0.0,11.05,2.519,1810.8,19790.29
2025-06-18 18:29:29,0.0,11.16,2.5457,1813.34,19987.3
2025-06-18 18:29:30,0.0,10.97,2.5,1815.84,19647.01
2025-06-18 18:29:31,0.0,10.97,2.5022,1818.35,19647.01
2025-06-18 18:29:32,0.0,11.13,2.5373,1820.88,19933.57
2025-06-18 18:29:33,0.0,11.33,2.5839,1823.47,20291.76
2025-06-18 18:29:34,0.0,11.24,2.5628,1826.03,20130.57
2025-06-18 18:29:36,0.0,10.99,2.5054,1828.53,19682.83
2025-06-18 18:29:37,0.0,10.86,2.4764,1831.01,19450.0
2025-06-18 18:29:38,0.0,10.91,2.4878,1833.5,19539.55
2025-06-18 18:29:39,0.0,10.72,2.4448,1835.94,19199.27
2025-06-18 18:29:40,0.0,10.74,2.4488,1838.39,19235.09
2025-06-18 18:29:41,0.0,11.05,2.5192,1840.91,19790.29
2025-06-18 18:29:42,0.0,10.77,2.4555,1843.37,19288.81
2025-06-18 18:29:43,0.0,10.97,2.5004,1845.87,19647.01
2025-06-18 18:29:44,0.0,11.24,2.5644,1848.43,20130.57
2025-06-18 18:29:45,0.0,10.91,2.4875,1850.92,19539.55
2025-06-18 18:29:46,0.0,10.66,2.4307,1853.35,19091.81
2025-06-18 18:29:47,0.0,11.05,2.519,1855.87,19790.29
2025-06-18 18:29:49,0.0,10.77,2.4563,1858.33,19288.81
2025-06-18 18:29:50,0.0,10.69,2.4375,1860.76,19145.54
2025-06-18 18:29:51,0.0,10.97,2.5027,1863.27,19647.01
2025-06-18 18:29:52,0.0,10.83,2.4687,1865.73,19396.27
2025-06-18 18:29:53,0.0,10.63,2.423,1868.16,19038.08
2025-06-18 18:29:54,0.0,10.74,2.4475,1870.61,19235.09
2025-06-18 18:29:55,0.0,10.55,2.4842,1873.09,18894.8
2025-06-18 18:29:56,0.0,11.19,2.5678,1875.66,20041.02
2025-06-18 18:29:57,0.0,10.86,2.4766,1878.13,19450.0
2025-06-18 18:29:58,0.0,10.86,2.4891,1880.62,19450.0
2025-06-18 18:29:59,0.0,10.8,2.4627,1883.09,19342.54
2025-06-18 18:30:00,0.0,10.91,2.5569,1885.64,19539.55
2025-06-18 18:30:02,0.0,10.88,2.4813,1888.12,19485.82
2025-06-18 18:30:03,0.0,10.47,2.3869,1890.51,18751.52
2025-06-18 18:30:04,0.0,10.99,2.5082,1893.02,19682.83
2025-06-18 18:30:05,0.0,10.66,2.4296,1895.45,19091.81
2025-06-18 18:30:06,0.0,10.58,2.4117,1897.86,18948.53
2025-06-18 18:30:07,0.0,11.16,2.5452,1900.41,19987.3
2025-06-18 18:30:08,0.0,11.08,2.5266,1902.93,19844.02
2025-06-18 18:30:09,0.0,10.91,2.4889,1905.42,19539.55
2025-06-18 18:30:10,0.0,10.52,2.3975,1907.82,18841.07
2025-06-18 18:30:11,0.0,11.05,2.5192,1910.34,19790.29
2025-06-18 18:30:12,0.0,10.77,2.4567,1912.79,19288.81
2025-06-18 18:30:13,0.0,11.13,2.5373,1915.33,19933.57
2025-06-18 18:30:15,0.0,11.08,2.5268,1917.86,19844.02
2025-06-18 18:30:16,0.0,10.83,2.4696,1920.33,19396.27
2025-06-18 18:30:17,0.0,10.66,2.4294,1922.76,19091.81
2025-06-18 18:30:18,0.0,11.24,2.5779,1925.34,20130.57
2025-06-18 18:30:19,0.0,11.08,2.5409,1927.88,19844.02
2025-06-18 18:30:20,0.0,10.55,2.4052,1930.28,18894.8
2025-06-18 18:30:21,0.0,10.88,2.4812,1932.76,19485.82
2025-06-18 18:30:22,0.0,10.97,2.5012,1935.26,19647.01
2025-06-18 18:30:23,0.0,11.16,2.5439,1937.81,19987.3
2025-06-18 18:30:24,0.0,10.74,2.4501,1940.26,19235.09
2025-06-18 18:30:25,0.0,10.83,2.4693,1942.73,19396.27
2025-06-18 18:30:26,0.0,11.19,2.552,1945.28,20041.02
2025-06-18 18:30:27,0.0,11.11,2.534,1947.81,19897.75
2025-06-18 18:30:29,0.0,11.19,2.5492,1950.36,20041.02
2025-06-18 18:30:30,0.0,10.99,2.5064,1952.87,19682.83
2025-06-18 18:30:31,0.0,10.72,2.4449,1955.31,19199.27
2025-06-18 18:30:32,0.0,10.99,2.5674,1957.88,19682.83
2025-06-18 18:30:33,0.0,10.91,2.4964,1960.38,19539.55
2025-06-18 18:30:34,0.0,10.66,2.4308,1962.81,19091.81
2025-06-18 18:30:35,0.0,10.66,2.4301,1965.24,19091.81
2025-06-18 18:30:36,0.0,10.72,2.4441,1967.68,19199.27
2025-06-18 18:30:37,0.0,10.97,2.5012,1970.18,19647.01
2025-06-18 18:30:38,0.0,11.02,2.512,1972.7,19736.56
2025-06-18 18:30:39,0.0,10.44,2.3805,1975.08,18697.79
2025-06-18 18:30:40,0.0,10.88,2.4816,1977.56,19485.82
2025-06-18 18:30:42,0.0,10.86,2.4757,1980.03,19450.0
2025-06-18 18:30:43,0.0,11.02,2.5148,1982.55,19736.56
2025-06-18 18:30:44,0.0,10.55,2.4049,1984.95,18894.8
2025-06-18 18:30:45,0.0,10.8,2.4611,1987.41,19342.54
2025-06-18 18:30:46,0.0,10.97,2.5023,1989.92,19647.01
2025-06-18 18:30:47,0.0,10.55,2.4057,1992.32,18894.8
2025-06-18 18:30:48,0.0,10.83,2.471,1994.79,19396.27
2025-06-18 18:30:49,0.0,11.05,2.5174,1997.31,19790.29
2025-06-18 18:30:50,0.0,10.88,2.4802,1999.79,19485.82
2025-06-18 18:30:51,0.0,11.22,2.5589,2002.35,20094.75
2025-06-18 18:30:52,0.0,11.24,2.5632,2004.91,20130.57
2025-06-18 18:30:53,0.0,10.8,2.4622,2007.38,19342.54
2025-06-18 18:30:55,0.0,10.49,2.3918,2009.77,18787.34
2025-06-18 18:30:56,0.0,10.94,2.495,2012.26,19593.28
2025-06-18 18:30:57,0.0,11.02,2.5131,2014.78,19736.56
2025-06-18 18:30:58,0.0,11.16,2.544,2017.32,19987.3
2025-06-18 18:30:59,0.0,10.61,2.4197,2019.74,19002.26
2025-06-18 18:31:00,0.0,10.72,2.4446,2022.18,19199.27
2025-06-18 18:31:01,0.0,10.77,2.4561,2024.64,19288.81
2025-06-18 18:31:02,0.0,10.83,2.4687,2027.11,19396.27
2025-06-18 18:31:03,0.0,10.52,2.4659,2029.57,18841.07
2025-06-18 18:31:04,0.0,10.83,2.4685,2032.04,19396.27
2025-06-18 18:31:05,0.0,10.88,2.4806,2034.52,19485.82
2025-06-18 18:31:06,0.0,10.8,2.4641,2036.99,19342.54
2025-06-18 18:31:08,0.0,10.8,2.4628,2039.45,19342.54
2025-06-18 18:31:09,0.0,10.86,2.4758,2041.93,19450.0
2025-06-18 18:31:10,0.0,10.74,2.449,2044.37,19235.09
2025-06-18 18:31:11,0.0,10.63,2.4239,2046.8,19038.08
2025-06-18 18:31:12,0.0,11.11,2.5317,2049.33,19897.75
2025-06-18 18:31:13,0.0,10.74,2.4502,2051.78,19235.09
2025-06-18 18:31:14,0.0,10.88,2.4813,2054.26,19485.82
2025-06-18 18:31:15,0.0,10.94,2.4932,2056.76,19593.28
2025-06-18 18:31:16,0.0,10.74,2.4491,2059.2,19235.09
2025-06-18 18:31:17,0.0,10.52,2.3981,2061.6,18841.07
2025-06-18 18:31:18,0.0,10.97,2.502,2064.1,19647.01
2025-06-18 18:31:19,0.0,10.88,2.4819,2066.59,19485.82
2025-06-18 18:31:20,0.0,10.74,2.4622,2069.05,19235.09
2025-06-18 18:31:22,0.0,10.97,2.4872,2071.54,19647.01
2025-06-18 18:31:23,0.0,10.63,2.4368,2073.97,19038.08
2025-06-18 18:31:24,0.0,10.88,2.4813,2076.45,19485.82
2025-06-18 18:31:25,0.0,10.33,2.3551,2078.81,18500.79
2025-06-18 18:31:26,0.0,11.05,2.52,2081.33,19790.29
2025-06-18 18:31:27,0.0,10.61,2.4182,2083.75,19002.26
2025-06-18 18:31:28,0.0,10.83,2.4703,2086.22,19396.27
2025-06-18 18:31:29,0.0,11.08,2.5267,2088.74,19844.02
2025-06-18 18:31:30,0.0,11.13,2.5382,2091.28,19933.57
2025-06-18 18:31:31,0.0,11.27,2.5691,2093.85,20184.3
2025-06-18 18:31:32,0.0,10.58,2.4118,2096.26,18948.53
2025-06-18 18:31:33,0.0,11.22,2.5587,2098.82,20094.75
2025-06-18 18:31:35,0.0,10.94,2.5344,2101.36,19593.28
2025-06-18 18:31:36,0.0,11.11,2.5341,2103.89,19897.75
2025-06-18 18:31:37,0.0,11.27,2.5702,2106.46,20184.3
2025-06-18 18:31:38,0.0,10.97,2.5029,2108.96,19647.01
2025-06-18 18:31:39,0.0,10.99,2.5331,2111.5,19682.83
2025-06-18 18:31:40,0.0,10.94,2.4947,2113.99,19593.28
2025-06-18 18:31:41,0.0,10.88,2.4814,2116.47,19485.82
2025-06-18 18:31:42,0.0,10.69,2.437,2118.91,19145.54
2025-06-18 18:31:43,0.0,10.91,2.4885,2121.4,19539.55
2025-06-18 18:31:44,0.0,10.8,2.4605,2123.86,19342.54
2025-06-18 18:31:45,0.0,10.86,2.4767,2126.34,19450.0
2025-06-18 18:31:46,0.0,10.97,2.5015,2128.84,19647.01
2025-06-18 18:31:47,0.0,10.74,2.4489,2131.29,19235.09
2025-06-18 18:31:49,0.0,10.47,2.3881,2133.67,18751.52
2025-06-18 18:31:50,0.0,11.08,2.5262,2136.2,19844.02
2025-06-18 18:31:51,0.0,10.88,2.4812,2138.68,19485.82
2025-06-18 18:31:52,0.0,10.94,2.494,2141.18,19593.28
2025-06-18 18:31:53,0.0,10.97,2.4864,2143.66,19647.01
2025-06-18 18:31:54,0.0,10.94,2.4939,2146.16,19593.28
2025-06-18 18:31:55,0.0,10.52,2.3986,2148.55,18841.07
2025-06-18 18:31:56,0.0,11.02,2.5134,2151.07,19736.56
2025-06-18 18:31:57,0.0,10.63,2.4243,2153.49,19038.08
2025-06-18 18:31:58,0.0,11.24,2.5773,2156.07,20130.57
2025-06-18 18:31:59,0.0,10.58,2.4112,2158.48,18948.53
2025-06-18 18:32:00,0.0,10.24,2.3355,2160.82,18339.6
2025-06-18 18:32:02,0.0,10.88,2.4809,2163.3,19485.82
2025-06-18 18:32:03,0.0,10.86,2.4783,2165.77,19450.0
2025-06-18 18:32:04,0.0,11.11,2.5324,2168.31,19897.75
2025-06-18 18:32:05,0.0,10.86,2.4762,2170.78,19450.0
2025-06-18 18:32:06,0.0,10.77,2.5194,2173.3,19288.81
2025-06-18 18:32:07,0.0,10.63,2.4276,2175.73,19038.08
2025-06-18 18:32:08,0.0,10.88,2.4822,2178.21,19485.82
2025-06-18 18:32:09,0.0,10.94,2.4931,2180.71,19593.28
2025-06-18 18:32:10,0.0,10.69,2.4382,2183.14,19145.54
2025-06-18 18:32:11,0.0,10.66,2.4171,2185.56,19091.81
2025-06-18 18:32:12,0.0,10.77,2.4553,2188.02,19288.81
2025-06-18 18:32:13,0.0,10.97,2.5161,2190.53,19647.01
2025-06-18 18:32:15,0.0,10.58,2.4137,2192.95,18948.53
2025-06-18 18:32:16,0.0,10.69,2.438,2195.38,19145.54
2025-06-18 18:32:17,0.0,11.11,2.5313,2197.92,19897.75
2025-06-18 18:32:18,0.0,10.66,2.4314,2200.35,19091.81
2025-06-18 18:32:19,0.0,10.77,2.4552,2202.8,19288.81
2025-06-18 18:32:20,0.0,10.3,2.3486,2205.15,18447.06
2025-06-18 18:32:21,0.0,11.11,2.533,2207.68,19897.75
2025-06-18 18:32:22,0.0,10.66,2.4312,2210.11,19091.81
2025-06-18 18:32:23,0.0,10.77,2.4557,2212.57,19288.81
2025-06-18 18:32:24,0.0,10.88,2.4796,2215.05,19485.82
2025-06-18 18:32:25,0.0,11.22,2.5592,2217.61,20094.75
2025-06-18 18:32:26,0.0,11.08,2.5262,2220.14,19844.02
2025-06-18 18:32:27,0.0,11.08,2.5268,2222.66,19844.02
2025-06-18 18:32:29,0.0,10.74,2.4487,2225.11,19235.09
2025-06-18 18:32:30,0.0,10.55,2.406,2227.52,18894.8
2025-06-18 18:32:31,0.0,11.08,2.5258,2230.04,19844.02
2025-06-18 18:32:32,0.0,10.55,2.4056,2232.45,18894.8
2025-06-18 18:32:33,0.0,10.58,2.4133,2234.86,18948.53
2025-06-18 18:32:34,0.0,10.66,2.4293,2237.29,19091.81
2025-06-18 18:32:35,0.0,10.66,2.4322,2239.72,19091.81
2025-06-18 18:32:36,0.0,10.88,2.4802,2242.2,19485.82
2025-06-18 18:32:37,0.0,10.52,2.452,2244.66,18841.07
2025-06-18 18:32:38,0.0,11.02,2.5265,2247.18,19736.56
2025-06-18 18:32:39,0.0,10.44,2.3811,2249.56,18697.79
2025-06-18 18:32:40,0.0,10.88,2.4811,2252.04,19485.82
2025-06-18 18:32:42,0.0,10.97,2.5012,2254.55,19647.01
2025-06-18 18:32:43,0.0,10.72,2.4443,2256.99,19199.27
2025-06-18 18:32:44,0.0,10.86,2.4764,2259.47,19450.0
2025-06-18 18:32:45,0.0,10.8,2.4625,2261.93,19342.54
2025-06-18 18:32:46,0.0,10.94,2.4937,2264.42,19593.28
2025-06-18 18:32:47,0.0,10.74,2.4495,2266.87,19235.09
2025-06-18 18:32:48,0.0,10.86,2.476,2269.35,19450.0
2025-06-18 18:32:49,0.0,10.66,2.4314,2271.78,19091.81
2025-06-18 18:32:50,0.0,10.72,2.4425,2274.22,19199.27
2025-06-18 18:32:51,0.0,10.66,2.4314,2276.65,19091.81
2025-06-18 18:32:52,0.0,11.16,2.5449,2279.2,19987.3
2025-06-18 18:32:53,0.0,11.08,2.527,2281.72,19844.02
2025-06-18 18:32:55,0.0,11.24,2.5627,2284.29,20130.57
2025-06-18 18:32:56,0.0,10.77,2.455,2286.74,19288.81
2025-06-18 18:32:57,0.0,10.97,2.502,2289.24,19647.01
2025-06-18 18:32:58,0.0,10.47,2.3859,2291.63,18751.52
2025-06-18 18:32:59,0.0,10.74,2.4497,2294.08,19235.09
2025-06-18 18:33:00,0.0,10.61,2.4196,2296.5,19002.26
2025-06-18 18:33:01,0.0,10.88,2.4807,2298.98,19485.82
2025-06-18 18:33:02,0.0,11.13,2.5373,2301.52,19933.57
2025-06-18 18:33:03,0.0,10.91,2.4887,2304.01,19539.55
2025-06-18 18:33:04,0.0,10.74,2.4482,2306.45,19235.09
2025-06-18 18:33:05,0.0,10.86,2.477,2308.93,19450.0
2025-06-18 18:33:06,0.0,10.61,2.4191,2311.35,19002.26
2025-06-18 18:33:07,0.0,10.8,2.4619,2313.81,19342.54
2025-06-18 18:33:09,0.0,10.55,2.4677,2316.28,18894.8
2025-06-18 18:33:10,0.0,11.02,2.5176,2318.8,19736.56
2025-06-18 18:33:11,0.0,10.83,2.4728,2321.27,19396.27
2025-06-18 18:33:12,0.0,10.97,2.4981,2323.77,19647.01
2025-06-18 18:33:13,0.0,11.24,2.5635,2326.33,20130.57
2025-06-18 18:33:14,0.0,10.8,2.4628,2328.79,19342.54
2025-06-18 18:33:15,0.0,10.88,2.4817,2331.28,19485.82
2025-06-18 18:33:16,0.0,10.77,2.4548,2333.73,19288.81
2025-06-18 18:33:17,0.0,11.16,2.5438,2336.28,19987.3
2025-06-18 18:33:18,0.0,10.88,2.4823,2338.76,19485.82
2025-06-18 18:33:19,0.0,10.94,2.4933,2341.25,19593.28
2025-06-18 18:33:20,0.0,10.88,2.4819,2343.73,19485.82
2025-06-18 18:33:22,0.0,10.83,2.4689,2346.2,19396.27
2025-06-18 18:33:23,0.0,10.49,2.3915,2348.59,18787.34
2025-06-18 18:33:24,0.0,10.44,2.3802,2350.97,18697.79
2025-06-18 18:33:25,0.0,10.94,2.4951,2353.47,19593.28
2025-06-18 18:33:26,0.0,10.91,2.4881,2355.96,19539.55
2025-06-18 18:33:27,0.0,10.83,2.4679,2358.42,19396.27
2025-06-18 18:33:28,0.0,11.02,2.5146,2360.94,19736.56
2025-06-18 18:33:29,0.0,10.63,2.4238,2363.36,19038.08
2025-06-18 18:33:30,0.0,11.24,2.5613,2365.92,20130.57
2025-06-18 18:33:31,0.0,11.05,2.5207,2368.44,19790.29
2025-06-18 18:33:32,0.0,11.13,2.5371,2370.98,19933.57
2025-06-18 18:33:33,0.0,11.11,2.5335,2373.52,19897.75
2025-06-18 18:33:35,0.0,10.91,2.4873,2376.0,19539.55
2025-06-18 18:33:36,0.0,11.16,2.545,2378.55,19987.3
2025-06-18 18:33:37,0.0,10.72,2.4449,2380.99,19199.27
2025-06-18 18:33:38,0.0,10.55,2.4051,2383.4,18894.8
2025-06-18 18:33:39,0.0,10.86,2.4763,2385.87,19450.0
2025-06-18 18:33:40,0.0,10.77,2.5368,2388.41,19288.81
2025-06-18 18:33:41,0.0,10.77,2.4707,2390.88,19288.81
2025-06-18 18:33:42,0.0,10.61,2.4326,2393.31,19002.26
2025-06-18 18:33:43,0.0,10.72,2.4453,2395.76,19199.27
2025-06-18 18:33:44,0.0,10.94,2.4936,2398.25,19593.28
2025-06-18 18:33:45,0.0,11.05,2.5184,2400.77,19790.29
2025-06-18 18:33:46,0.0,10.83,2.4708,2403.24,19396.27
2025-06-18 18:33:48,0.0,10.49,2.3922,2405.63,18787.34
2025-06-18 18:33:49,0.0,10.47,2.3871,2408.02,18751.52
2025-06-18 18:33:50,0.0,10.86,2.4763,2410.5,19450.0
2025-06-18 18:33:51,0.0,10.94,2.4941,2412.99,19593.28
2025-06-18 18:33:52,0.0,10.66,2.4308,2415.42,19091.81
2025-06-18 18:33:53,0.0,10.97,2.5008,2417.92,19647.01
2025-06-18 18:33:54,0.0,10.49,2.3916,2420.32,18787.34
2025-06-18 18:33:55,0.0,11.11,2.5329,2422.85,19897.75
2025-06-18 18:33:56,0.0,10.83,2.469,2425.32,19396.27
2025-06-18 18:33:57,0.0,11.13,2.5384,2427.86,19933.57
2025-06-18 18:33:58,0.0,10.72,2.4439,2430.3,19199.27
2025-06-18 18:33:59,0.0,11.19,2.5514,2432.85,20041.02
2025-06-18 18:34:00,0.0,10.99,2.5064,2435.36,19682.83
2025-06-18 18:34:02,0.0,10.74,2.4492,2437.81,19235.09
2025-06-18 18:34:03,0.0,10.74,2.4489,2440.26,19235.09
2025-06-18 18:34:04,0.0,10.97,2.5029,2442.76,19647.01
2025-06-18 18:34:05,0.0,10.74,2.4475,2445.21,19235.09
2025-06-18 18:34:06,0.0,10.61,2.4201,2447.63,19002.26
2025-06-18 18:34:07,0.0,10.94,2.4946,2450.12,19593.28
2025-06-18 18:34:08,0.0,10.88,2.4798,2452.6,19485.82
2025-06-18 18:34:09,0.0,10.69,2.4381,2455.04,19145.54
2025-06-18 18:34:10,0.0,10.41,2.3736,2457.41,18644.06
2025-06-18 18:34:11,0.0,10.74,2.448,2459.86,19235.09
2025-06-18 18:34:12,0.0,10.77,2.4548,2462.31,19288.81
2025-06-18 18:34:13,0.0,10.97,2.5023,2464.82,19647.01
2025-06-18 18:34:15,0.0,10.97,2.5018,2467.32,19647.01
2025-06-18 18:34:16,0.0,10.97,2.5015,2469.82,19647.01
2025-06-18 18:34:17,0.0,10.66,2.4313,2472.25,19091.81
2025-06-18 18:34:18,0.0,10.99,2.5046,2474.76,19682.83
2025-06-18 18:34:19,0.0,10.74,2.4488,2477.2,19235.09
2025-06-18 18:34:20,0.0,10.63,2.4239,2479.63,19038.08
2025-06-18 18:34:21,0.0,10.91,2.4879,2482.12,19539.55
2025-06-18 18:34:22,0.0,10.97,2.5026,2484.62,19647.01
2025-06-18 18:34:23,0.0,11.02,2.511,2487.13,19736.56
2025-06-18 18:34:24,0.0,10.91,2.4884,2489.62,19539.55
2025-06-18 18:34:25,0.0,11.11,2.5326,2492.15,19897.75
2025-06-18 18:34:26,0.0,10.69,2.4371,2494.59,19145.54
2025-06-18 18:34:27,0.0,10.66,2.4315,2497.02,19091.81
2025-06-18 18:34:29,0.0,11.08,2.5269,2499.55,19844.02
2025-06-18 18:34:30,0.0,10.94,2.4936,2502.04,19593.28
2025-06-18 18:34:31,0.0,10.52,2.3993,2504.44,18841.07
2025-06-18 18:34:32,0.0,10.72,2.4442,2506.88,19199.27
2025-06-18 18:34:33,0.0,10.97,2.5024,2509.39,19647.01
2025-06-18 18:34:34,0.0,10.69,2.4381,2511.82,19145.54
2025-06-18 18:34:35,0.0,10.61,2.419,2514.24,19002.26
2025-06-18 18:34:36,0.0,11.05,2.5193,2516.76,19790.29
2025-06-18 18:34:37,0.0,10.63,2.4383,2519.2,19038.08
2025-06-18 18:34:38,0.0,11.05,2.5322,2521.73,19790.29
2025-06-18 18:34:39,0.0,10.8,2.4615,2524.19,19342.54
2025-06-18 18:34:40,0.0,10.83,2.4694,2526.66,19396.27
2025-06-18 18:34:42,0.0,10.97,2.502,2529.17,19647.01
2025-06-18 18:34:43,0.0,10.83,2.471,2531.64,19396.27
2025-06-18 18:34:44,0.0,10.99,2.5052,2534.14,19682.83
2025-06-18 18:34:45,0.0,10.63,2.4232,2536.57,19038.08
2025-06-18 18:34:46,0.0,10.74,2.4481,2539.01,19235.09
2025-06-18 18:34:47,0.0,10.41,2.3738,2541.39,18644.06
2025-06-18 18:34:48,0.0,10.38,2.3667,2543.75,18590.33
2025-06-18 18:34:49,0.0,10.86,2.477,2546.23,19450.0
2025-06-18 18:34:50,0.0,10.63,2.4244,2548.66,19038.08
2025-06-18 18:34:51,0.0,10.8,2.4636,2551.12,19342.54
2025-06-18 18:34:52,0.0,10.99,2.5044,2553.62,19682.83
2025-06-18 18:34:53,0.0,10.69,2.4379,2556.06,19145.54
2025-06-18 18:34:54,0.0,10.86,2.4753,2558.54,19450.0
2025-06-18 18:34:56,0.0,10.88,2.4811,2561.02,19485.82
2025-06-18 18:34:57,0.0,10.97,2.502,2563.52,19647.01
2025-06-18 18:34:58,0.0,10.72,2.4451,2565.96,19199.27
2025-06-18 18:34:59,0.0,10.61,2.419,2568.38,19002.26
2025-06-18 18:35:00,0.0,10.52,2.3984,2570.78,18841.07
2025-06-18 18:35:01,0.0,10.49,2.3929,2573.17,18787.34
2025-06-18 18:35:02,0.0,10.91,2.4867,2575.66,19539.55
2025-06-18 18:35:03,0.0,10.44,2.3806,2578.04,18697.79
2025-06-18 18:35:04,0.0,10.77,2.4567,2580.5,19288.81
2025-06-18 18:35:05,0.0,10.74,2.4479,2582.95,19235.09
2025-06-18 18:35:06,0.0,10.72,2.4457,2585.39,19199.27
2025-06-18 18:35:07,0.0,10.74,2.4497,2587.84,19235.09
2025-06-18 18:35:09,0.0,10.69,2.4821,2590.32,19145.54
2025-06-18 18:35:10,0.0,10.77,2.4633,2592.79,19288.81
2025-06-18 18:35:11,0.0,10.74,2.4617,2595.25,19235.09
2025-06-18 18:35:12,0.0,10.91,2.4892,2597.74,19539.55
2025-06-18 18:35:13,0.0,10.83,2.4689,2600.21,19396.27
2025-06-18 18:35:14,0.0,10.83,2.5497,2602.76,19396.27
2025-06-18 18:35:15,0.0,10.86,2.4926,2605.25,19450.0
2025-06-18 18:35:16,0.0,10.69,2.4382,2607.69,19145.54
2025-06-18 18:35:17,0.0,10.66,2.4299,2610.12,19091.81
2025-06-18 18:35:18,0.0,10.83,2.4689,2612.59,19396.27
2025-06-18 18:35:19,0.0,10.49,2.3914,2614.98,18787.34
2025-06-18 18:35:20,0.0,10.94,2.4944,2617.47,19593.28
2025-06-18 18:35:22,0.0,10.97,2.5023,2619.97,19647.01
2025-06-18 18:35:23,0.0,10.86,2.476,2622.45,19450.0
2025-06-18 18:35:24,0.0,11.02,2.5132,2624.96,19736.56
2025-06-18 18:35:25,0.0,10.55,2.4065,2627.37,18894.8
2025-06-18 18:35:26,0.0,10.99,2.505,2629.88,19682.83
2025-06-18 18:35:27,0.0,10.94,2.4948,2632.37,19593.28
2025-06-18 18:35:28,0.0,10.99,2.5049,2634.88,19682.83
2025-06-18 18:35:29,0.0,10.58,2.4123,2637.29,18948.53
2025-06-18 18:35:30,0.0,10.86,2.4764,2639.76,19450.0
2025-06-18 18:35:31,0.0,10.72,2.4439,2642.21,19199.27
